properties/sovereignt;properties/sov_a3;properties/level;properties/type;properties/adm0_a3;Name;properties/postal;properties/formal_en;properties/pop_est;properties/gdp_md_est;properties/economy;properties/income_grp;properties/region_un;properties/subregion;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020
United Republic of Tanzania;TZA;2;Sovereign country;TZA;Tanzania;TZ;United Republic of Tanzania;41048532;54250;7. Least developed region;5. Low income;Africa;Eastern Africa;0;1;0;0;0;0;0;1;0;0;2;0;5;7;3;6;7;8;3;4;2;0;3;5;2;12;12;7;7;5;2;1;4;4;0
Uganda;UGA;2;Sovereign country;UGA;Uganda;UG;Republic of Uganda;32369558;39380;7. Least developed region;5. Low income;Africa;Eastern Africa;0;0;0;0;5;6;2;1;3;2;3;10;3;11;6;9;12;7;11;12;14;17;16;15;16;25;20;21;33;38;12;17;18;15;8
South Africa;ZAF;2;Sovereign country;ZAF;South Africa;ZA;Republic of South Africa;49052489;491000;5. Emerging region: G20;3. Upper middle income;Africa;Southern Africa;1;4;2;5;11;15;21;27;20;1;2;0;5;5;3;11;4;6;14;5;9;7;23;6;2;6;9;8;0;0;0;4;5;1;0
Zimbabwe;ZWE;2;Sovereign country;ZWE;Zimbabwe;ZW;Republic of Zimbabwe;12619600;9323;5. Emerging region: G20;5. Low income;Africa;Eastern Africa;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;13;18;16;16;19;16;48;20;17;31;18;15;5;7;6;3;0;6;2
Zambia;ZMB;2;Sovereign country;ZMB;Zambia;ZM;Republic of Zambia;11862740;17500;7. Least developed region;4. Lower middle income;Africa;Eastern Africa;0;1;0;1;0;0;0;0;0;2;1;0;1;0;0;0;0;0;0;1;0;0;1;0;1;2;3;1;2;1;0;0;1;0;0
Afghanistan;AFG;2;Sovereign country;AFG;Afghanistan;AF;Islamic State of Afghanistan;28400000;22270;7. Least developed region;5. Low income;Asia;Southern Asia;40;64;60;134;172;200;258;141;156;109;180;205;232;362;444;526;239;227;215;243;248;322;405;751;670;1052;1386;892;747;7831;3229;1217;1186;1397;885
Armenia;ARM;2;Sovereign country;ARM;Armenia;ARM;Republic of Armenia;2967004;18770;6. Developing region;4. Lower middle income;Asia;Western Asia;1;0;0;0;0;0;3;27;28;22;52;190;480;457;405;354;499;407;363;199;123;47;59;90;105;105;109;153;91;52;54;72;45;40;13
Bangladesh;BGD;2;Sovereign country;BGD;Bangladesh;BD;People's Republic of Bangladesh;156050883;224000;7. Least developed region;5. Low income;Asia;Southern Asia;74;143;191;483;682;591;227;130;302;238;173;295;181;155;218;271;295;335;172;58;55;31;38;45;30;31;62;87;41;74;28;11;19;12;3
Azerbaijan;AZE;2;Sovereign country;AZE;Azerbaijan;AZ;Republic of Azerbaijan;8238672;77610;6. Developing region;3. Upper middle income;Asia;Western Asia;0;0;0;0;0;0;2;3;1;0;5;10;33;35;44;77;72;60;73;49;27;28;32;19;37;25;17;30;42;35;28;68;107;92;5
United Arab Emirates;ARE;2;Sovereign country;ARE;United Arab Emirates;AE;United Arab Emirates;4798491;184300;6. Developing region;2. High income: nonOECD;Asia;Western Asia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
Brunei;BRN;2;Sovereign country;BRN;Brunei Darussalam;BN;Negara Brunei Darussalam;388190;20250;6. Developing region;2. High income: nonOECD;Asia;South-Eastern Asia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;1;0;1;0
China;CH1;2;Country;CHN;China;CN;People's Republic of China;1338612970;7973000;3. Emerging region: BRIC;3. Upper middle income;Asia;Eastern Asia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bhutan;BTN;2;Sovereign country;BTN;Bhutan;BT;Kingdom of Bhutan;691141;3524;7. Least developed region;4. Lower middle income;Asia;Southern Asia;0;1;0;0;0;0;0;1;1;4;10;3;7;4;2;1;0;3;0;0;2;5;11;9;4;4;3;0;3;0;2;0;0;0;0
Indonesia;IDN;2;Sovereign country;IDN;Indonesia;INDO;Republic of Indonesia;240271522;914600;4. Emerging region: MIKT;4. Lower middle income;Asia;South-Eastern Asia;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;5;0;0;0;2;1;1;0;0;0;2;0;0;0;0;0;4;0;0;0
Georgia;GEO;2;Sovereign country;GEO;Georgia;GE;Georgia;4615807;21510;6. Developing region;4. Lower middle income;Asia;Western Asia;0;0;0;0;0;0;5;12;5;5;63;288;824;334;177;281;692;774;748;441;319;221;481;638;642;371;726;653;466;404;465;670;873;601;153
Northern Cyprus;CYN;2;Sovereign country;CYN;Northern Cyprus;CN;Turkish Republic of Northern Cyprus;265100;3600;6. Developing region;3. Upper middle income;Asia;Western Asia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cyprus;CYP;2;Sovereign country;CYP;Cyprus;CY;Republic of Cyprus;531640;22700;6. Developing region;2. High income: nonOECD;Asia;Western Asia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
India;IND;2;Sovereign country;IND;India;IND;Republic of India;1166079220;3297000;3. Emerging region: BRIC;4. Lower middle income;Asia;Southern Asia;206;401;707;727;1787;878;50;28;52;161;197;213;169;143;135;181;160;205;84;48;40;25;19;20;19;24;22;29;25;16;42;38;37;20;5
Iran;IRN;2;Sovereign country;IRN;Iran;IRN;Islamic Republic of Iran;66429284;841700;5. Emerging region: G20;3. Upper middle income;Asia;Southern Asia;941;494;295;216;431;244;136;109;84;117;140;129;171;208;731;337;293;273;201;293;302;231;393;259;324;397;373;218;168;623;561;318;504;539;208
Iraq;IRQ;2;Sovereign country;IRQ;Iraq;IRQ;Republic of Iraq;31129225;103900;6. Developing region;4. Lower middle income;Asia;Western Asia;18;24;28;24;71;134;118;84;149;285;368;483;1962;1587;896;1196;1183;1472;652;474;844;956;1440;935;659;504;452;397;363;2388;1312;653;611;550;187
Jordan;JOR;2;Sovereign country;JOR;Jordan;J;Hashemite Kingdom of Jordan;6342948;31610;6. Developing region;3. Upper middle income;Asia;Western Asia;2;2;1;21;26;49;17;14;18;15;11;10;15;34;37;19;20;18;7;8;4;3;4;5;6;11;13;10;20;11;6;1;7;5;3
Israel;ISR;2;Sovereign country;ISR;Israel;IS;State of Israel;7233701;201400;2. Developed region: nonG7;1. High income: OECD;Asia;Western Asia;2;1;4;0;5;26;5;4;1;3;9;5;11;8;14;6;13;12;6;5;9;4;7;1;0;2;4;4;6;2;6;2;6;1;5
Japan;JPN;2;Sovereign country;JPN;Japan;J;Japan;127078679;4329000;1. Developed region: G7;1. High income: OECD;Asia;Eastern Asia;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;2;1;0;0;0;1;0;0;0;0;0;0;1;0;0;3;1;1;0
Kyrgyzstan;KGZ;2;Sovereign country;KGZ;Kyrgyzstan;KG;Kyrgyz Republic;5431747;11610;6. Developing region;5. Low income;Asia;Central Asia;0;0;0;0;0;0;0;1;0;0;0;1;0;1;5;11;15;18;22;2;4;11;1;6;22;6;28;2;11;11;2;2;1;1;1
Kazakhstan;KAZ;2;Sovereign country;KAZ;Kazakhstan;KZ;Republic of Kazakhstan;15399437;175800;6. Developing region;3. Upper middle income;Asia;Central Asia;0;0;0;0;0;0;2;0;1;0;13;15;21;37;23;25;35;51;15;13;8;1;4;15;9;20;4;18;30;9;5;16;2;13;6
Cambodia;KHM;2;Sovereign country;KHM;Cambodia;KH;Kingdom of Cambodia;14494293;27940;7. Least developed region;5. Low income;Asia;South-Eastern Asia;11;30;17;18;23;38;22;33;24;56;18;21;14;17;22;15;14;10;17;15;13;5;4;9;3;4;4;3;1;1;2;3;1;0;3
South Korea;KOR;2;Sovereign country;KOR;Republic of Korea;KR;Republic of Korea;48508972;1335000;4. Emerging region: MIKT;1. High income: OECD;Asia;Eastern Asia;0;0;0;0;2;0;0;0;0;0;0;0;0;1;1;1;1;1;2;0;1;7;0;2;1;1;1;1;2;4;0;4;1;0;3
Laos;LAO;2;Sovereign country;LAO;Lao PDR;LA;Lao People's Democratic Republic;6834942;13980;7. Least developed region;4. Lower middle income;Asia;South-Eastern Asia;3;10;0;3;3;5;4;13;8;12;6;3;3;5;6;0;2;3;4;4;6;1;1;1;3;1;1;0;0;1;0;0;0;0;0
Lebanon;LBN;2;Sovereign country;LBN;Lebanon;LB;Lebanese Republic;4017095;44060;6. Developing region;3. Upper middle income;Asia;Western Asia;139;372;503;2499;5528;1498;508;519;187;168;210;221;188;155;165;198;209;159;92;50;66;57;35;26;19;22;27;24;42;25;45;20;21;19;8
Kuwait;KWT;2;Sovereign country;KWT;Kuwait;KW;State of Kuwait;2691158;149100;6. Developing region;2. High income: nonOECD;Asia;Western Asia;0;0;0;1;17;1;3;0;1;0;3;4;3;0;3;0;0;0;0;1;0;2;0;2;0;0;0;2;1;0;8;0;1;0;0
Sri Lanka;LKA;2;Sovereign country;LKA;Sri Lanka;LK;Democratic Socialist Republic of Sri Lanka;21324791;91870;6. Developing region;4. Lower middle income;Asia;Southern Asia;602;912;1466;4839;4816;7501;2960;1872;1522;1262;2445;2626;2477;1861;1415;1083;634;420;308;277;351;636;1262;1415;939;470;494;684;1277;1878;1373;840;652;721;307
Myanmar;MMR;2;Sovereign country;MMR;Myanmar;MM;Republic of the Union of Myanmar;48137741;55130;7. Least developed region;5. Low income;Asia;South-Eastern Asia;0;0;1;1;0;0;2;0;2;30;5;0;2;1;2;5;4;6;5;6;4;14;5;7;4;7;19;7;3;6;4;3;4;0;8
Mongolia;MNG;2;Sovereign country;MNG;Mongolia;MN;Mongolia;3041142;9476;6. Developing region;4. Lower middle income;Asia;Eastern Asia;0;0;0;0;0;6;7;8;4;8;3;16;111;210;185;188;284;319;141;72;232;127;162;295;113;103;73;69;82;132;73;27;47;25;15
Malaysia;MYS;2;Sovereign country;MYS;Malaysia;MY;Malaysia;25715819;384300;6. Developing region;3. Upper middle income;Asia;South-Eastern Asia;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;3;0;1;1;1;0;0;1;1;0;1
Nepal;NPL;2;Sovereign country;NPL;Nepal;NP;Nepal;28563377;31080;7. Least developed region;5. Low income;Asia;Southern Asia;0;0;0;0;6;15;54;61;18;7;11;14;16;32;23;42;57;50;26;95;49;11;19;36;16;13;36;23;12;4;6;3;2;8;5
Pakistan;PAK;2;Sovereign country;PAK;Pakistan;PK;Islamic Republic of Pakistan;176242949;427300;5. Emerging region: G20;4. Lower middle income;Asia;Southern Asia;394;577;654;1033;1268;1387;657;434;450;454;512;468;337;342;243;291;284;243;217;85;86;46;53;98;101;107;171;195;120;262;167;145;132;98;38
Oman;OMN;2;Sovereign country;OMN;Oman;OM;Sultanate of Oman;3418085;66980;6. Developing region;2. High income: nonOECD;Asia;Western Asia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
North Korea;PRK;2;Sovereign country;PRK;Dem. Rep. Korea;KP;Democratic People's Republic of Korea;22665345;40000;7. Least developed region;5. Low income;Asia;Eastern Asia;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;2;6;0;1;11;2;0;2;1;3;9;1;0;1;1;0;0;0
Israel;ISR;2;Disputed;PSX;Palestine;PAL;West Bank and Gaza;4119083;11950.77;6. Developing region;4. Lower middle income;Asia;Western Asia;2;1;4;0;5;26;5;4;1;3;9;5;11;8;14;6;13;12;6;5;9;4;7;1;0;2;4;4;6;2;6;2;6;1;5
Philippines;PHL;2;Sovereign country;PHL;Philippines;PH;Republic of the Philippines;97976603;317500;5. Emerging region: G20;4. Lower middle income;Asia;South-Eastern Asia;0;0;0;0;4;1;1;2;0;0;0;1;0;0;1;2;1;1;0;0;0;0;2;0;0;0;0;0;0;4;2;0;0;0;2
Qatar;QAT;2;Sovereign country;QAT;Qatar;QA;State of Qatar;833285;91330;6. Developing region;2. High income: nonOECD;Asia;Western Asia;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Saudi Arabia;SAU;2;Sovereign country;SAU;Saudi Arabia;SA;Kingdom of Saudi Arabia;28686633;576500;2. Developed region: nonG7;2. High income: nonOECD;Asia;Western Asia;0;1;0;1;0;1;1;1;0;1;2;2;1;1;2;0;0;0;2;0;1;1;3;2;2;0;1;1;2;2;6;6;7;5;3
Tajikistan;TJK;2;Sovereign country;TJK;Tajikistan;TJ;Republic of Tajikistan;7349145;13160;6. Developing region;5. Low income;Asia;Central Asia;0;0;0;0;0;0;6;0;4;0;2;10;11;9;5;10;4;9;6;0;2;3;1;2;8;0;9;0;5;3;10;12;9;8;1
Turkmenistan;TKM;2;Sovereign country;TKM;Turkmenistan;TM;Turkmenistan;4884887;29780;6. Developing region;3. Upper middle income;Asia;Central Asia;0;0;0;0;0;0;0;0;0;7;0;0;0;0;1;1;3;10;3;1;0;0;2;1;1;4;1;1;0;0;1;0;0;0;0
Thailand;THA;2;Sovereign country;THA;Thailand;TH;Kingdom of Thailand;65905410;547400;5. Emerging region: G20;3. Upper middle income;Asia;South-Eastern Asia;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0
East Timor;TLS;2;Sovereign country;TLS;Timor-Leste;TL;Democratic Republic of Timor-Leste;1131612;2520;7. Least developed region;4. Lower middle income;Asia;South-Eastern Asia;1;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Taiwan;TWN;2;Sovereign country;TWN;Taiwan;TW;;22974347;712000;2. Developed region: nonG7;2. High income: nonOECD;Asia;Eastern Asia;0;0;0;1;2;2;0;0;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
Syria;SYR;2;Sovereign country;SYR;Syria;SYR;Syrian Arab Republic;20178485;98830;6. Developing region;4. Lower middle income;Asia;Western Asia;138;166;89;128;269;190;149;83;55;64;88;93;120;162;162;152;230;184;132;131;167;301;388;400;469;826;1229;1901;3819;4745;2144;1951;1393;1100;562
Turkey;TUR;2;Sovereign country;TUR;Turkey;TR;Republic of Turkey;76805524;902700;4. Emerging region: MIKT;3. Upper middle income;Asia;Western Asia;3989;5845;9835;9609;7611;4535;1967;1281;1174;1364;1379;1445;1598;1515;1486;1995;1958;1689;1196;753;706;616;519;559;530;580;568;437;333;424;526;852;1005;1287;643
Yemen;YEM;2;Sovereign country;YEM;Yemen;YE;Republic of Yemen;23822783;55280;7. Least developed region;4. Lower middle income;Asia;Western Asia;0;0;1;0;0;3;2;2;4;27;10;17;34;71;106;76;45;92;26;28;20;42;46;85;74;51;31;47;47;50;48;38;29;17;16
Uzbekistan;UZB;2;Sovereign country;UZB;Uzbekistan;UZ;Republic of Uzbekistan;27606007;71670;6. Developing region;4. Lower middle income;Asia;Central Asia;0;0;0;0;0;2;0;0;2;1;1;2;5;7;10;17;30;33;19;9;17;15;8;15;15;16;10;11;9;14;2;9;0;2;0
Vietnam;VNM;2;Sovereign country;VNM;Vietnam;VN;Socialist Republic of Vietnam;86967524;241700;5. Emerging region: G20;4. Lower middle income;Asia;South-Eastern Asia;86;53;72;58;84;65;65;169;219;157;129;114;93;71;61;70;90;56;53;50;30;33;13;18;10;9;7;13;13;6;9;3;0;7;4
Argentina;ARG;2;Sovereign country;ARG;Argentina;AR;Argentine Republic;40913584;573900;5. Emerging region: G20;3. Upper middle income;Americas;South America;4;2;2;1;4;0;2;3;0;1;1;0;1;0;0;3;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Bolivia;BOL;2;Sovereign country;BOL;Bolivia;BO;Plurinational State of Bolivia;9775246;43270;5. Emerging region: G20;4. Lower middle income;Americas;South America;4;11;5;1;2;5;4;2;10;8;14;28;8;1;7;5;7;20;0;2;0;0;2;1;0;1;1;0;0;0;0;0;0;0;0
Colombia;COL;2;Sovereign country;COL;Colombia;CO;Republic of Colombia;45644023;395400;6. Developing region;3. Upper middle income;Americas;South America;2;3;15;8;12;26;11;17;17;25;34;109;451;206;63;74;54;39;34;47;41;48;43;29;33;32;35;12;5;12;32;31;64;121;59
Chile;CHL;2;Sovereign country;CHL;Chile;CL;Republic of Chile;16601707;244500;5. Emerging region: G20;3. Upper middle income;Americas;South America;250;308;137;43;13;12;6;1;4;0;1;2;6;0;1;6;1;1;1;1;0;4;0;4;1;0;1;1;0;0;0;0;0;3;0
United Kingdom;GB1;2;Dependency;FLK;Falkland Islands;FK;Falkland Islands;3140;105.1;2. Developed region: nonG7;1. High income: OECD;Americas;South America;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ecuador;ECU;2;Sovereign country;ECU;Ecuador;EC;Republic of Ecuador;14573101;107700;6. Developing region;3. Upper middle income;Americas;South America;1;2;7;15;25;37;42;67;55;52;54;92;52;30;3;1;9;5;1;9;5;1;0;3;0;0;1;0;0;0;1;0;0;2;1
Brazil;BRA;2;Sovereign country;BRA;Brazil;BR;Federative Republic of Brazil;198739269;1993000;3. Emerging region: BRIC;3. Upper middle income;Americas;South America;0;0;0;4;1;0;2;1;3;1;3;4;2;1;5;4;6;4;2;1;6;0;0;1;0;1;0;3;1;0;4;2;3;2;6
Peru;PER;2;Sovereign country;PER;Peru;PE;Republic of Peru;29546963;247300;5. Emerging region: G20;3. Upper middle income;Americas;South America;5;9;1;13;9;26;16;29;15;7;12;5;6;3;3;3;1;0;1;0;0;4;1;0;1;2;2;0;1;0;1;1;4;1;0
Guyana;GUY;2;Sovereign country;GUY;Guyana;GY;Co-operative Republic of Guyana;772298;2966;6. Developing region;4. Lower middle income;Americas;South America;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Suriname;SUR;2;Sovereign country;SUR;Suriname;SR;Republic of Suriname;481267;4254;6. Developing region;3. Upper middle income;Americas;South America;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Paraguay;PRY;2;Sovereign country;PRY;Paraguay;PY;Republic of Paraguay;6995655;28890;5. Emerging region: G20;4. Lower middle income;Americas;South America;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Uruguay;URY;2;Sovereign country;URY;Uruguay;UY;Oriental Republic of Uruguay;3494382;43160;5. Emerging region: G20;3. Upper middle income;Americas;South America;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;1;0;0
Venezuela;VEN;2;Sovereign country;VEN;Venezuela;VE;Bolivarian Republic of Venezuela;26814843;357400;5. Emerging region: G20;3. Upper middle income;Americas;South America;0;0;0;0;0;0;0;1;1;1;0;1;0;0;3;2;0;0;0;0;0;1;0;0;0;2;1;3;1;1;3;24;42;41;12
The Bahamas;BHS;2;Sovereign country;BHS;Bahamas;BS;Commonwealth of the Bahamas;309156;9093;6. Developing region;2. High income: nonOECD;Americas;Caribbean;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Canada;CAN;2;Sovereign country;CAN;Canada;CA;Canada;33487208;1300000;1. Developed region: G7;1. High income: OECD;Americas;Northern America;0;0;0;2;3;1;0;0;0;0;0;1;5;0;1;0;3;4;1;0;0;2;2;0;0;2;0;0;2;0;1;0;3;3;1
Belize;BLZ;2;Sovereign country;BLZ;Belize;BZ;Belize;307899;2536;6. Developing region;4. Lower middle income;Americas;Central America;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cuba;CUB;2;Sovereign country;CUB;Cuba;CU;Republic of Cuba;11451652;108200;5. Emerging region: G20;3. Upper middle income;Americas;Caribbean;0;2;0;1;2;2;9;7;16;19;21;16;33;22;12;13;15;11;7;7;5;5;5;7;7;4;5;5;3;6;3;9;5;7;5
Denmark;DN1;2;Country;GRL;Greenland;GL;Greenland;57600;1100;2. Developed region: nonG7;2. High income: nonOECD;Americas;Northern America;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Costa Rica;CRI;2;Sovereign country;CRI;Costa Rica;CR;Republic of Costa Rica;4253877;48320;5. Emerging region: G20;3. Upper middle income;Americas;Central America;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
Dominican Republic;DOM;2;Sovereign country;DOM;Dominican Republic;DO;Dominican Republic;9650054;78000;6. Developing region;3. Upper middle income;Americas;Caribbean;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;2;1;0;0;1;1;0;1;0
Guatemala;GTM;2;Sovereign country;GTM;Guatemala;GT;Republic of Guatemala;13276517;68580;6. Developing region;4. Lower middle income;Americas;Central America;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;1;0;2;0;2;1;0;0;0
Jamaica;JAM;2;Sovereign country;JAM;Jamaica;J;Jamaica;2825928;20910;6. Developing region;3. Upper middle income;Americas;Caribbean;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;2;3;0;4;5;4;2;0;3;2;1;1;0;1;6;3
Honduras;HND;2;Sovereign country;HND;Honduras;HN;Republic of Honduras;7792854;33720;6. Developing region;4. Lower middle income;Americas;Central America;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;3;0;1;0;1;0;6;5;1
Haiti;HTI;2;Sovereign country;HTI;Haiti;HT;Republic of Haiti;9035536;11500;7. Least developed region;5. Low income;Americas;Caribbean;1;4;2;4;5;0;4;2;5;0;2;3;2;0;1;2;1;1;3;2;3;1;1;1;6;4;8;2;1;1;4;3;0;3;3
Nicaragua;NIC;2;Sovereign country;NIC;Nicaragua;NI;Republic of Nicaragua;5891199;16790;6. Developing region;4. Lower middle income;Americas;Central America;1;2;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;2;1;1;0;13;12;3
Panama;PAN;2;Sovereign country;PAN;Panama;PA;Republic of Panama;3360474;38830;6. Developing region;3. Upper middle income;Americas;Central America;0;0;1;2;2;2;3;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0
Mexico;MEX;2;Sovereign country;MEX;Mexico;MX;United Mexican States;111211789;1563000;4. Emerging region: MIKT;3. Upper middle income;Americas;Central America;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;3;5;1;1;0;1;1;0;4;5;1
United States of America;US1;2;Dependency;PRI;Puerto Rico;PR;Commonwealth of Puerto Rico;3971020;70230;6. Developing region;2. High income: nonOECD;Americas;Caribbean;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
El Salvador;SLV;2;Sovereign country;SLV;El Salvador;SV;Republic of El Salvador;7185218;43630;6. Developing region;4. Lower middle income;Americas;Central America;1;0;4;1;7;2;0;0;1;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;17;7;10;14
Trinidad and Tobago;TTO;2;Sovereign country;TTO;Trinidad and Tobago;TT;Republic of Trinidad and Tobago;1310000;29010;6. Developing region;2. High income: nonOECD;Americas;Caribbean;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0
United States of America;US1;2;Country;USA;United States;US;United States of America;313973000;15094000;1. Developed region: G7;1. High income: OECD;Americas;Northern America;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
